Frequency,Nominal,Min,Max
15173.691813898478,0.000005664867816977263,0.0000055999127189013025,0.000005731179886829297
15527.132500190155,0.000005665924902053962,0.000005600930287686479,0.0000057322803027488585
15888.805877659332,0.000005667032616631984,0.000005601996583286045,0.000005733433430670272
16258.903710318049,0.000005668193426057422,0.000005603113977400727,0.00000573464183807331
16637.622228936012,0.000005669409919668839,0.000005604284960914348,0.000005735908221641465
17025.16223508472,0.0000056706848174177465,0.000005605512150247211,0.000005737235414169858
17421.729207605138,0.0000056720209768786975,0.000005606798294084103,0.0000057386263918791415
17827.533411555272,0.000005673421400679779,0.000005608146280501431,0.000005740084282167519
18242.790009695516,0.000005674889244375619,0.000005609559144519988,0.000005741612371828967
18667.719176570772,0.000005676427824798689,0.000005611040076116399,0.000005743214115769514
19102.546215249917,0.0000056780406289224935,0.000005612592428720069,0.000005744893146258217
19547.501676784483,0.000005679731323270105,0.000005614219728234414,0.000005746653282751321
20002.821482449854,0.000005681503763909428,0.000005615925682618985,0.0000057484985423292045
20468.74704883386,0.00000568336200707853,0.000005617714192071504,0.0000057504331507927324
20945.525415839056,0.000005685310320486426,0.000005619589359856052,0.000005752461554468233
21433.409377666536,0.000005687353195340626,0.000005621555503826031,0.000005754588432772261
21932.657616850764,0.0000056894953591552,0.0000056236171686906,0.000005756818711597051
22443.534841416495,0.0000056917417894038026,0.000005625779139087134,0.0000057591575775773635
22966.311925230442,0.000005694097728076226,0.000005628046453517115,0.000005761610493309999
23501.266051622228,0.0000056965686972172945,0.000005630424419216272,0.000005764183213600504
24048.68086035061,0.0000056991605155225325,0.000005632918628034372,0.000005766881802818347
24608.84659799308,0.000005701879316077981,0.000005635534973401815,0.000005769712653456838
25182.060271838393,0.000005704731565338352,0.00000563827966847741,0.000005772682505988804
25768.62580736381,0.000005707724083445765,0.000005641159265572732,0.00000577579847013659
26368.854209380374,0.000005710864066009031,0.0000056441806769617186,0.000005779068047669305
26983.063726931803,0.0000057141591074585416,0.000005647351197194631,0.000005782499156865986
27611.580022034323,0.0000057176172261275536,0.000005650678527047105,0.000005786100158788049
28254.736342346994,0.000005721246891203546,0.000005654170799247894,0.000005789879885523529
28912.873697864023,0.000005725057051725436,0.000005657836606149163,0.000005793847670584839
29586.34104172279,0.000005729057167811066,0.000005661685029511992,0.000005798013381657035
30275.495455223398,0.000005733257244326132,0.000005665725672606282,0.000005802387455920127
30980.702337157923,0.000005737667867226106,0.0000056699686948457955,0.000005806980938189672
31702.335597549685,0.000005742300242829304,0.0000056744248491960586,0.000005811805522155125
32440.777855905286,0.000005747166240312975,0.000005679105522635996,0.000005816873595017548
33196.420644084545,0.000005752278437754534,0.000005684022779967257,0.000005822198285877985
33969.664613895875,0.0000057576501720789604,0.0000056891894113211825,0.000005827793518257248
34760.91974952715,0.000005763295593326002,0.000005694618983739188,0.0000058336740671867485
35570.6055849248,0.000005769229723692521,0.000005700325897260933,0.0000058398556213585385
36399.151426236196,0.0000057754685218683406,0.000005706325446003304,0.0000058463548508890915
37246.996579433515,0.000005782028953259329,0.0000057126338847821306,0.000005853189481328514
38114.59058323954,0.000005788929066756875,0.000005719268501895978,0.0000058603783746243196
39002.39344747904,0.0000057961880788196186,0.000005726247698781573,0.000005867941617857942
39910.8758969821,0.000005803826465729333,0.000005733591077347345,0.000005875900620683671
40840.51962116864,0.000005811866065016302,0.000005741319535904402,0.000005884278222531773
41791.81752944651,0.000005820330187189312,0.0000057494553747572626,0.0000058930988108093816
42765.27401255859,0.000005829243739086947,0.000005758022412665306,0.000005902388451505129
43761.40521001745,0.000005838633360363229,0.0000057670461155805,0.0000059121750338429726
44780.73928376934,0.00000584852757486766,0.000005776553739288207,0.000005922488430880316
45823.816698232644,0.000005858956958968411,0.000005786574487836528,0.0000059333606782732805
46891.19050685927,0.000005869954329209859,0.000005797139689960288,0.0000059448261738034194
47983.426645370906,0.000005881554952110599,0.000005808282996074856,0.000005956921900713684
49101.10423182566,0.000005893796779404305,0.000005820040598875868,0.00000596968767845476
50244.81587367407,0.000005906720712630123,0.000005832451481113562,0.000005983166445097025
51415.167981967475,0.0000059203709017048545,0.0000058455576947816255,0.000005997404576478609
52612.78109288512,0.000005934795082995613,0.0000058594046767572405,0.000006012452248129834
53838.2901967507,0.000005950044963505228,0.000005874041606901518,0.000006028363847231399
55092.34507471261,0.000005966176659095727,0.000005889521815834716,0.000006045198443321036
56375.61064326653,0.00000598325119632398,0.000005905903251061191,0.000006063020328296227
57688.76730680294,0.000006001335089469614,0.000005923249011926922,0.000006081899638494219
59032.51131836652,0.00000602050100682662,0.00000594162796612653,0.000006101913074408891
60407.55514881876,0.000006040828543418405,0.000005961115463236905,0.000006123144737058269
61814.627864599424,0.000006062405121127451,0.000005981794164176341,0.0000061456871042811075
63254.47551428723,0.000006085327041989645,0.000006003755009745508,0.0000061696421755908525
64727.86152416467,0.000006109700726334376,0.000006027098356697876,0.000006195122820820645
66235.56710299676,0.000006135644174820404,0.0000060519353163634926,0.000006222254376063058
67778.39165623824,0.000006163288702585151,0.000006078389339040587,0.000006251176540643137
69357.15320988893,0.0000061927810051025035,0.000006106598097535295,0.000006282045641582802
70972.68884422195,0.000006224285629412596,0.000006136715735820906,0.0000063150373476992585
72625.85513761478,0.000006257987941714664,0.000006168915564338379,0.00000635034993474534
74317.5286207184,0.000006294097703484874,0.0000062033933025219496,0.000006388208226444586
76048.60624120552,0.0000063328533938848,0.000006240370992314564,0.000006428868364447707
77820.00583934403,0.000006374527446742654,0.000006280101734273677,0.000006472623593506422
