Frequency,Nominal,Min,Max
15000,1.0000429297511617,0.9989021730676123,1.0011769373091186
15349.394884211311,1.000044955063017,0.9988509119080244,1.0012320339997502
15706.928220763491,1.0000470759157614,0.9987972801915377,1.001289691925707
16072.789578564094,1.0000492968045616,0.9987411704525442,1.001350028433702
16447.172942147772,1.000051622433331,0.9986824705544437,1.0014131660844603
16830.276814529447,1.0000540577239188,0.9986210635050669,1.0014792328690678
17222.304322453238,1.0000566078256277,0.9985568272664704,1.0015483624328443
17623.46332409294,1.0000592781250481,0.998489634559117,1.0016206943068513
18033.96651926119,1.000062074256202,0.9984193526604073,1.0016963741471603
18454.03156218572,1.0000650021109934,0.9983458431976168,1.0017755539819597
18883.881176912502,1.00006806784996,0.998268961935241,1.0018583924665774
19323.743275397002,1.0000712779132817,0.9981885585568415,1.0019450551464637
19773.8510783461,1.0000746390320547,0.9981044764414517,1.0020357147281795
20234.443238874795,1.0000781582397833,0.9980165524346578,1.0021305513583683
20705.763969043262,1.0000818428840597,0.9979246166144937,1.002229752910717
21188.063169341305,1.0000857006383796,0.9978284920522955,1.0023335152808137
21681.596561188904,1.0000897395140527,0.9977279945687145,1.002442042688835
22186.625822523103,1.0000939678721261,0.9976229324851172,1.0025555479899178
22703.418726543114,1.0000983944352486,0.9975131063705955,1.0026742529920365
23232.24928368721,1.0001030282993877,0.9973983087848936,1.002798388781164
23773.397886916693,1.0001078789452742,0.9972783240175502,1.0029281960534442
24327.15146038394,1.0001129562494477,0.9971529278236135,1.0030639254540366
24893.8036115634,1.0001182704947582,0.997021887156287,1.003205837922238
25473.654786926152,1.0001238323801223,0.9968849598969324,1.003354205042429
26067.01243124062,1.0001296530293542,0.9967418945828457,1.003509309400299
26674.19115058383,1.0001357439987884,0.9965924301332817,1.0036714449437565
27295.512879149737,1.000142117283458,0.9964362955741998,1.0038409173478204
27931.307049942996,1.0001487853214617,0.9962732097622169,1.00401804438271
28581.910769448692,1.0001557609961762,0.996102881108315,1.0042031562842784
29247.668996370663,1.0001630576358738,0.9959250073017645,1.0043965961257924
29928.934724533177,1.0001706890102524,0.9957392750348144,1.004598720189995
30626.069170042923,1.0001786693233312,0.9955453597286198,1.0048098983402578
31339.441962810575,1.0001870132020636,0.9953429252608816,1.0050305143895133
32069.431342533462,1.0001957356799562,0.9951316236956074,1.0052609664655372
32816.42435924327,1.000204852174865,0.9949110950153851,1.0055016673710304
33580.81707852507,1.0002143784600541,0.9946809668564354,1.0057530449367984
34363.01479151657,1.000224330627471,0.9944408542466632,1.006015542366207
35163.432229798804,1.0002347250420582,0.994190359346771,1.006289618568926
35982.493785292325,1.0002455782857969,0.9939290711943871,1.0065757484818352
36820.63373527542,1.000256907090004,0.9936565654509918,1.0068744233748137
37678.29647264366,1.0002687282542295,0.9933724041512177,1.0071861511389153
38555.93674153292,1.000281058549921,0.9930761354539155,1.007511456554329
39454.019878430685,1.0002939146068162,0.9927672933941225,1.0078508815352407
40373.02205890369,1.0003073127797732,0.9924453976347786,1.0082049853485244
41313.43055007245,1.0003212689935106,0.9921099532168238,1.0085743448029574
42275.74396896676,1.0003357985624577,0.9917604503059043,1.0089595544052499
43260.47254689904,1.0003509159825235,0.9913963639336862,1.0093612264788956
44268.13839999573,1.0003666346913105,0.9910171537313565,1.009779991241268
45299.275806030186,1.000382966792749,0.9906222636526185,1.0102164968337572
46354.4314877038,1.0003999227416118,0.9902111216830503,1.0106714092988724
47434.16490252563,1.0004175109826225,0.989783139532388,1.011145412496978
48539.04853944417,1.0004357375379265,0.9893377123058068,1.0116392079536438
49669.668222388595,1.0004546055353396,0.9888742181498256,1.0121535146262395
50826.62342088031,1.000474114667975,0.9883920178677816,1.0126890685749903
52010.52756787967,1.000494260573204,0.9878904544989136,1.0132466225189722
53222.008385036235,1.0005150341150955,0.9873688528536887,1.0138269452507396
54461.708215515115,1.0005364205489367,0.9868265189958296,1.014430820873601
55730.28436457579,1.0005583985382935,0.9862627396579589,1.0150590478117885
57028.40944808409,1.0005809389831422,0.9856767815721652,1.0157124375241255
58356.771749142,1.0006040035999815,0.9850678906878263,1.0163918128236544
59716.07558302449,1.000627543169053,0.9844352912348703,1.0170980056656556
61107.0416706168,1.000651495325792,0.983778184568519,1.0178318542090286
62530.4075205502,1.0006757817179437,0.9830957476973681,1.0185941988740475
63986.92782023879,1.0007003042682627,0.9823871313441982,1.019385877002022
65477.37483602478,1.0007249401633382,0.981651457309162,1.0202077155542721
67002.53882264435,1.0007495350149769,0.9808878147847621,1.0210605210468704
68563.22844223113,1.0007738933865677,0.9800952550917389,1.0219450655720868
70160.2711930796,1.0007977655071023,0.9792727840364436,1.0228620672617528
71794.51384839563,1.0008208284578264,0.9784193506921035,1.0238121628359251
73466.8229052668,1.0008426593355386,0.977533830818814,1.02479586885762
75178.08504409071,1.0008626967635368,0.9766150022733272,1.0258135268442188
76929.20759870458,1.0008801854790146,0.9756615084943614,1.0268652252716675
78721.11903746575,1.0008940963479753,0.9746718043013284,1.0279506884651115
80554.76945553775,1.000903010719417,0.9736440755534012,1.0290691179909435
82431.13107864352,1.0009049530612597,0.972576120307522,1.030218965863712
84351.19877855219,1.0008971486495173,0.9714651734518162,1.0313976098159356
86315.99060057336,1.000875672750845,0.9703076486093237,1.032600887848675
88326.54830333816,1.000834942884363,0.9690987593184209,1.0338224305814971
90383.93791115347,1.0007669844524854,0.9678319645663681,1.035052703155998
92489.25027922212,1.0006603696206684,0.9664981595390127,1.036277630296706
94643.60167202877,1.000498686153144,0.9650844980083022,1.037476624099459
