Frequency,Nominal,Min,Max
15000,0.00037287507712036315,-0.009540841631629337,0.010216736527369878
15349.394884211311,0.00039046593939365086,-0.009986591187313397,0.010694724571996939
15706.928220763491,0.0004088865846343505,-0.01045297878494768,0.011194904295667538
16072.789578564094,0.00042817605016215384,-0.010940942358804537,0.011718289749797137
16447.172942147772,0.00044837518575107103,-0.01145146083505142,0.012265939784684717
16830.276814529447,0.0004695267333843634,-0.011985555773511276,0.012838959883368695
17222.304322453238,0.000491675409846075,-0.012544293061745261,0.013438504056735814
17623.46332409294,0.0005148679920656676,-0.013128784661646804,0.01406577680049011
18033.96651926119,0.0005391534051360797,-0.013740190409134956,0.014722035114677203
18454.03156218572,0.0005645828129910441,-0.014379719866844493,0.015408590586036795
18883.881176912502,0.0005912097116946638,-0.015048634230140589,0.016126811533389802
19323.743275397002,0.0006190900249355545,-0.015748248286051442,0.016878125215974406
19773.8510783461,0.0006482822018423597,-0.016479932425041886,0.017664020104579906
20234.443238874795,0.000678847316653045,-0.017245114705068593,0.018486048214741178
20705.763969043262,0.000710849170026805,-0.01804528296721777,0.01934582750142283
21188.063169341305,0.0007443543915096463,-0.018881987002181626,0.020245044313734147
21681.596561188904,0.0007794325428092892,-0.01975684076641028,0.021185455908390025
22186.625822523103,0.0008161562211801113,-0.020671524646565548,0.022168893019912792
22703.418726543114,0.0008546011622593068,-0.02162778777098253,0.023197262485187248
23232.24928368721,0.0008948463416220843,-0.022627450366172697,0.024272549919594107
23773.397886916693,0.000936974073943767,-0.023672406156511228,0.025396822441425423
24327.15146038394,0.0009810701086759063,-0.02476462480480736,0.026572231440638402
24893.8036115634,0.001027223720977632,-0.02590615439146609,0.02780101538746327
25473.654786926152,0.0010755277961517048,-0.0270991239294609,0.02908550267580841
26067.01243124062,0.001126078906017937,-0.02834574591243928,0.030428114495525054
26674.19115058383,0.0011789773747638273,-0.029648318892859727,0.03183136772709899
27295.512879149737,0.0012343273322307914,-0.03100923008711908,0.03329787785131419
27931.307049942996,0.0012922367514335911,-0.03243095800459696,0.034830361865663156
28581.910769448692,0.0013528174673382814,-0.03391607509707289,0.03643164119857199
29247.668996370663,0.0014161851730776867,-0.03546725042578765,0.03810464461119689
29928.934724533177,0.0014824593893189965,-0.03708725234271694,0.03985241107588458
30626.069170042923,0.0015517634020318638,-0.03877895118341272,0.04167809261919107
31339.441962810575,0.0016242241630381518,-0.040545321968786095,0.04358495711627101
32069.431342533462,0.0016999721471563682,-0.042389447113896986,0.04557639102228699
32816.42435924327,0.0017791411587480945,-0.04431451914201938,0.04765590202542676
33580.81707852507,0.0018618680797324494,-0.04632384340347828,0.049827121604681515
34363.01479151657,0.0019482925499751235,-0.04842084079920598,0.05209380747446566
35163.432229798804,0.002038556569828293,-0.050609050510485004,0.054459845896642566
35982.493785292325,0.0021328040134774586,-0.05289213273738075,0.05692925383927016
36820.63373527542,0.002231180040295902,-0.05527387144997931,0.05950618096005282
37678.29647264366,0.002333830389827236,-0.05775817715848292,0.06219491139049871
38555.93674153292,0.00244090054453134,-0.06034908970995835,0.06499986529595292
39454.019878430685,0.0025525347425703407,-0.06305078112189251,0.06792560018417253
40373.02205890369,0.0026688748208084823,-0.06586755846545946,0.07097681193356026
41313.43055007245,0.0027900588660572266,-0.06880386681337967,0.0741583355101718
42275.74396896676,0.0029162196503434924,-0.071864292271056,0.07747514533924708
43260.47254689904,0.003047482822484765,-0.07505356511184444,0.08093235529465517
44268.13839999573,0.0031839648258878196,-0.07837656304127572,0.08453521826481988
45299.275806030186,0.0033257705076694686,-0.0818383146176693,0.08828912524847835
46354.4314877038,0.003472990379754974,-0.0854440028607765,0.09219960392641083
47434.16490252563,0.0036256974861364056,-0.08919896908308031,0.09627231664487569
48539.04853944417,0.0037839438222666655,-0.0931087169831185,0.10051305773239694
49669.668222388595,0.003947756240867159,-0.09717891704452657,0.10492775005203235
50826.62342088031,0.004117131762643266,-0.10141541129099188,0.10952244066269491
52010.52756787967,0.0042920321875059295,-0.10582421845589253,0.11430329542353389
53222.008385036235,0.004472377868805136,-0.11041153963838231,0.11927659231857118
54461.708215515115,0.004658040465007272,-0.11518376453771968,0.12444871319776296
55730.28436457579,0.004848834412607599,-0.12014747838974925,0.129826133515292
57028.40944808409,0.005044506760539911,-0.12530946978019347,0.13541540948141784
58356.771749142,0.00524472485348724,-0.13067673959015183,0.14122316180847225
59716.07558302449,0.005449061127740403,-0.13625651145634454,0.14725605489663363
61107.0416706168,0.005656973953524126,-0.14205624432738742,0.15352076982445517
62530.4075205502,0.005867782974484679,-0.14808364800424392,0.16002396882430908
63986.92782023879,0.006080636687704474,-0.1543467030241295,0.16677224794219267
65477.37483602478,0.00629446897183997,-0.1608536869639335,0.17377207317947474
67002.53882264435,0.006507939760159174,-0.16761321032119028,0.18102969340751868
68563.22844223113,0.006719352851217218,-0.17463426675534657,0.18855102047229513
70160.2711930796,0.006926540641350336,-0.1819263048959345,0.19634146278874734
71794.51384839563,0.007126700896985736,-0.1894993325241977,0.20440569282037943
73466.8229052668,0.007316163906801775,-0.1973640692570708,0.2127473203696813
75178.08504409071,0.007490058518911648,-0.20553217170187182,0.22136843144532492
76929.20759870458,0.007641831310415579,-0.21401656655835088,0.23026893500756734
78721.11903746575,0.007762552486285878,-0.2228319439879478,0.23944563479696782
80554.76945553775,0.007839912220958601,-0.2319954881571708,0.24889090737638297
82431.13107864352,0.007856767950569358,-0.24152795766382407,0.25859081565021214
84351.19877855219,0.007789040717165944,-0.2514552805697839,0.2685224125608537
