Frequency,Nominal,Min,Max
0,0.00007448405346106243,,
5.2734375e-8,-0.00021790199575517038,,
1.0546875e-7,0.00022842193669562786,,
1.5820312499999998e-7,-0.00007407527495833297,,
2.109375e-7,7.220596831681646e-7,,
2.63671875e-7,0.0000019010828895044297,,
3.1640624999999996e-7,0.000003294831636961335,,
3.6914062499999997e-7,0.000005011606562489253,,
4.21875e-7,0.000007073933136159632,,
4.74609375e-7,0.00000952553232252364,,
5.2734375e-7,0.000012433336514182332,,
5.80078125e-7,0.000015889197140517,,
6.328124999999999e-7,0.00002001150350811348,,
6.855468749999999e-7,0.000024946829466317762,,
7.382812499999999e-7,0.00003087171568816541,,
7.91015625e-7,0.000037994685124603496,,
8.4375e-7,0.00004655857780737981,,
8.96484375e-7,0.00005684327896090762,,
9.4921875e-7,0.00006916890161791662,,
0.000001001953125,0.00008389947187082043,,
0.0000010546875,0.00010144715175207207,,
0.000001107421875,0.0001222770217183823,,
0.00000116015625,0.00014691243198546548,,
0.000001212890625,0.0001759409196687039,,
0.0000012656249999999998,0.00021002067695575626,,
0.0000013183593749999999,0.00024988754447519243,,
0.0000013710937499999999,0.0002963624937166907,,
0.0000014238281249999999,0.0003503595528738,,
0.0000014765624999999999,0.00041289412187323093,,
0.000001529296875,0.0004850916146661795,,
0.00000158203125,0.0005681963601137743,,
0.000001634765625,0.0006635806870167746,,
0.0000016875,0.0007727541140241274,,
0.000001740234375,0.0008973725613015135,,
0.00000179296875,0.001039247497937392,,
0.000001845703125,0.0012003549370897225,,
0.0000018984375,0.0013828441898055864,,
0.0000019511718749999998,0.0015890462882447412,,
0.00000200390625,0.0018214819896712007,,
0.000002056640625,0.002082869274000471,,
0.000002109375,0.0023761302498612937,,
0.000002162109375,0.002704397386999483,,
0.00000221484375,0.0030710189963691807,,
0.000002267578125,0.003479563883369865,,
0.0000023203125,0.003933825104344021,,
0.000002373046875,0.0044378227615941125,,
0.00000242578125,0.004995805777756222,,
0.000002478515625,0.005612252596324827,,
0.0000025312499999999997,0.0062918707614049345,,
0.000002583984375,0.007039595336321543,,
0.0000026367187499999997,0.00786058612748756,,
0.000002689453125,0.00876022368687041,,
0.0000027421874999999997,0.009744104073452478,,
0.000002794921875,0.010818032361205902,,
0.0000028476562499999998,0.01198801488824628,,
0.000002900390625,0.013260250248956398,,
0.0000029531249999999998,0.014641119037925625,,
0.000003005859375,0.016137172361508096,,
